releve_nr,country,reference,table_nr,nr_in_tab,coverscale,author,date,syntaxon,surf_area,altitude,exposition,inclinatio,cov_total,cov_trees,cov_shrubs,cov_herbs,cov_mosses,cov_lichen,cov_algae,cov_litter,cov_water,cov_rock,tree_high,tree_low,shrub_high,shrub_low,herb_high,herb_low,herb_max,crypt_high,moss_ident,lich_ident,remarks,coord_code,rs_project,resurvey,rs_site,rs_plot,rs_observ,plot_shape,manipulate,maniptyp,loc_method,data_owner,eva_access,longitude,latitude,precision,locality,field_nr,habitat,geology,soil,s_ph_h2o,esy_code,esy_name,plot_observation_id,plot_id,nr_table_in_publ,cover_scale_name,name_association,name_alliance,expert_system,dataset,surveyor,old_releve_nr,loc_match,gps_match,new_site,cov_ground,conserv,management,subplot,longitude2,latitude2,longitude3,latitude3,longitude4,latitude4,year,time,orig,import_nr,name_all,name_ass,plot_type,cluster,year0
38,CZ,NA,NA,NA,02,1120,20230612,NA,16,183,315,5,80,0,0,70,45,0,0,0,0,0,0,0,0,0,35,0,90,0,Y,Y,NA,01,NA,Y,12,25,12_25_2,square,N,NA,4,"Klára Klinkovská, Masaryk University",0,17.20306111,48.911675,3,"Rohatec (okr. Hodonín), cca 2,1 km SSV  od oeleznifní stanice Rohatec",PKK38,"suchý trávník na písku, sefené",NA,NA,5.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Klara Klinkovska,115628,NA,NA,NA,0,NA,NA,N,NA,NA,NA,NA,NA,NA,2023,new,NA,NA,NA,NA,resampling,Armerion,18
39,SK,NA,NA,NA,00,1120,20240419,NA,49,230,NA,0,NA,7,0,30,75,5,0,10,0,0,0,0,0,0,15,0,45,0,N,N,NA,01,NA,Y,23,26,23_26_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.19141616,48.58779686,0,"Lakšárska Nová Ves (distr. Senica), Lipovec, 1.5 km NNE from the church of St. Lawrence",PKK051,"clearing in a pine forest, ruderalized",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Branislav Kopcan",624750,Y,N,N,2,NA,NA,N,17.19151045,48.58780694,17.19151916,48.58774158,0,0,2024,new,NA,NA,NA,NA,resampling,Corynephorion,61
40,SK,NA,NA,NA,00,1120,20240419,NA,25,225,280,2,NA,0,0,7,1,10,0,1,0,0,0,0,0,0,7,0,15,0,N,N,NA,01,NA,Y,24,27,24_27_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.1757517,48.5821878,0,"Lakšárska Nová Ves (distr. Senica), 1 km NW from the church of St. Lawrence",PKK052,"sand dune near the village, disturbed (motocross?),  pine and Robinia forest nearby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Branislav Kopcan",622135,Y,N,N,82,NA,strongly disturbed,Y,0,0,17.17578073,48.58212502,17.17571941,48.58214654,2024,new,NA,NA,NA,NA,resampling,Corynephorion,72
42,SK,NA,NA,NA,00,1120,20240419,NA,25,225,180,1,NA,0,0,12,15,45,0,3,0,0,0,0,0,0,7,0,25,0,N,N,NA,01,NA,Y,24,28,24_28_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.17744133,48.58306436,0,"Lakšárska Nová Ves (distr. Senica), 1 km NW from the church of St. Lawrence",PKK053,"sand dune near the village, pine and Robinia forest nearby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Branislav Kopcan",622109,Y,N,N,25,NA,NA,N,17.17750508,48.58303177,17.17746211,48.58299431,17.17740702,48.58302469,2024,new,NA,NA,NA,NA,resampling,Corynephorion,69
46,SK,NA,NA,NA,00,1120,20240422,NA,25,160,NA,0,NA,0,0,45,75,5,0,30,0,0,0,0,0,0,15,0,40,0,N,N,NA,01,NA,Y,26,29,26_29_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.97150636,48.45035016,0,"Kostolište (distr. Malacky), 1.2 km NW from the church of St. Martin",PKK057,"grassland under the power lines, in the surroundings expansion of Solidago and Calamagrostis and yo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Branislav Kopcan, Mirjana Cuk",622132,Y,N,N,2,NA,NA,N,16.97157511,48.45035624,16.97157149,48.45031018,16.97150318,48.45030552,2024,new,NA,NA,NA,NA,resampling,Corynephorion,69
47,SK,NA,NA,NA,00,1120,20240422,NA,25,155,NA,0,NA,0,0,50,55,1,0,40,0,0,0,0,0,0,15,0,45,0,N,N,NA,01,NA,Y,27,30,27_30_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.96128514,48.42212433,0,"Jakubov (distr. Malacky), 2.7 km NEE from the church of St. Philip and Jacob",PKK058,"abandoned sand grassland, new pine plantation nearby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Branislav Kopcan, Mirjana Cuk",622139,Y,N,N,8,NA,abandoned,N,16.96134704,48.42214306,16.96136849,48.42209976,16.96130605,48.42208078,2024,new,NA,NA,NA,NA,resampling,Corynephorion,61
48,SK,NA,NA,NA,00,1120,20240422,NA,25,155,NA,0,NA,0,0,55,10,1,0,30,0,0,0,0,0,0,10,0,30,0,N,N,Boraginaceae .1,01,NA,Y,27,31,27_31_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.96136195,48.42226138,0,"Jakubov (distr. Malacky), 2.7 km NEE from the church of St. Philip and Jacob",PKK059,"abandoned sand grassland, new pine plantation nearby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Branislav Kopcan, Mirjana Cuk",622125,Y,N,N,15,NA,abandoned,N,16.9614341,48.42226112,16.96143622,48.42221376,16.96136664,48.42221518,2024,new,NA,NA,NA,NA,resampling,Corynephorion,69
50,SK,NA,NA,NA,00,1120,20240422,NA,25,155,NA,0,NA,0,0,35,60,5,0,25,0,0,0,0,0,0,15,0,30,0,N,N,cf. Crepis tectorum,01,NA,Y,29,32,29_32_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.97074284,48.44192246,0,"Kostolište (distr. Malacky), 1.4 km SW from the church of St. Martin",PKK061,disturbed sandy patch between pine forest and industrial buildings,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Branislav Kopcan, Mirjana Cuk",624751,Y,N,N,10,NA,disturbed,N,16.97080841,48.44191012,16.9707894,48.44186566,16.970724,48.44187908,2024,new,NA,NA,NA,NA,resampling,Corynephorion,61
51,SK,NA,NA,NA,00,1120,20240422,NA,25,180,NA,0,NA,0,0,55,10,0,0,8,0,0,0,0,0,0,15,0,55,0,N,N,NA,01,NA,Y,30,33,30_33_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.0473066,48.44235454,0,"Malacky (distr. Malacky), 2 km NE from the train station",PKK062,"small patch with sand specialists, expansion of Solidago in the surroundings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Branislav Kopcan, Mirjana Cuk",622142,Y,N,N,30,NA,abandoned,N,17.04737541,48.44235684,17.04737645,48.44230939,17.04730594,48.44230881,2024,new,NA,NA,NA,NA,resampling,Corynephorion,69
52,CZ,NA,NA,NA,00,1120,20240426,NA,25,155,NA,0,NA,0,0,60,60,0,0,2,0,0,0,0,0,0,15,0,30,0,N,N,NA,01,NA,Y,31,34,31_34_2,square,N,NA,4,"Klára Klinkovská, Masaryk University",0,16.93447191,48.68874171,5,"Lanžhot (distr. Břeclav), Soutok, Dúbravka, 4.6 km SW from the church",PKK063,dry grassland between roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Klara Klinkovska,445410,Y,N,N,2,NA,mowed,N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Armerion,29
53,CZ,NA,NA,NA,00,1120,20240426,NA,25,155,NA,0,NA,0,0,80,50,1,0,8,0,0,0,0,0,0,25,0,60,0,N,N,NA,01,NA,Y,31,35,31_35_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.93353895,48.69006863,0,"Lanžhot (distr. Břeclav), Soutok, Dúbravka, 4.5 km SW from the church",PKK064,"dry grassland, grazing of wild animals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Klara Klinkovska,445417,Y,N,N,5,NA,"mowed, grazed",N,0,0,16.9336034,48.69001641,16.93353312,48.69002207,2024,new,NA,NA,NA,NA,resampling,Armerion,29
54,CZ,NA,NA,NA,00,1120,20240426,NA,25,155,110,2,NA,0,0,85,40,0,0,5,0,0,0,0,0,0,15,0,40,0,N,N,NA,01,NA,Y,31,36,31_36_2,square,N,NA,4,"Klára Klinkovská, Masaryk University",0,16.9340538,48.6904002,5,"Lanžhot (distr. Břeclav), Soutok, Dúbravka, 4.5 km SW from the church",PKK065,"dry grassland, grazing of wild animals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Klara Klinkovska,445416,Y,N,N,1,NA,"mowed, grazed",N,0,0,0,0,0,0,2024,new,NA,NA,NA,NA,resampling,Armerion,29
55,CZ,NA,NA,NA,00,1120,20240426,NA,25,155,NA,0,NA,0,0,90,20,0,0,7,0,0,0,0,0,0,10,0,50,0,N,N,Agrostis cf. vinealis,01,NA,Y,32,37,32_37_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.92168208,48.70818364,0,"Lanžhot (distr. Břeclav), Soutok, 500 m SE from Lány castle, 3.8 km SW from the church",PKK066,"dry grassland, grazing of wild animals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Klara Klinkovska,445422,Y,N,N,5,NA,"mowed, grazed",N,16.92175224,48.70818568,16.92175316,48.70813955,16.92168239,48.70813603,2024,new,NA,NA,NA,NA,resampling,Armerion,29
56,SK,NA,NA,NA,00,1120,20240506,NA,25,155,NA,0,NA,0,0,45,60,15,0,15,0,0,0,0,0,0,15,0,70,0,N,N,NA,01,NA,Y,33,38,33_38_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.01029725,48.46881439,0,"Kostolište (distr. Malacky), 3 km NE from the church of St. Martin",PKK080,"disturbed sandy patch, motocross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Milan Valachovic",622120,Y,N,N,8,NA,"disturbed, motocross",N,17.01036233,48.46879789,17.01034794,48.46875363,17.01028162,48.46876842,2024,new,NA,NA,NA,NA,resampling,Corynephorion,69
57,SK,NA,NA,NA,00,1120,20240506,NA,25,155,NA,0,NA,0,0,30,0,0,0,5,0,0,0,0,0,0,15,0,40,0,N,N,NA,01,NA,Y,33,39,33_39_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.00661028,48.46947099,0,"Kostolište (distr. Malacky), 2.9 km NE from the church of St. Martin",PKK081,"disturbed sandy patch, motocross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Milan Valachovic",622119,Y,N,N,70,NA,"disturbed, motocross",N,17.00667629,48.4694532,17.00664964,48.46941077,17.00658565,48.4694275,2024,new,NA,NA,NA,NA,resampling,Corynephorion,69
58,SK,NA,NA,NA,00,1120,20240506,NA,25,175,NA,0,NA,0,0,25,30,0,0,25,0,0,0,0,0,0,15,0,40,0,N,N,NA,01,NA,Y,34,40,34_40_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.03039723,48.39409358,0,"Plavecký Štvrtok (distr. Malacky), u rybníka Tančibok, 3.2 km NE from the church",PKK082,"sandy patch, dry planted pines",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Milan Valachovic",622127,Y,N,N,20,NA,NA,N,17.03045751,48.39406795,17.03042479,48.39402703,17.03036686,48.39405261,2024,new,NA,NA,NA,NA,resampling,Corynephorion,69
59,SK,NA,NA,NA,00,1120,20240506,NA,36,215,NA,0,NA,0,0,50,1,0,0,10,0,0,0,0,0,0,25,0,60,0,N,N,Festuca ovina = F. guestfalica,01,NA,Y,35,41,35_41_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.13485033,48.53740228,0,"Studienka (distr. Malacky), 1.2 km N from the church",PKK083,open sand vegetation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Milan Valachovic",638316,Y,N,N,40,NA,NA,N,17.13492616,48.53738571,17.13491363,48.53733331,17.13483781,48.53734797,2024,new,NA,NA,NA,NA,resampling,Corynephorion,21
60,SK,NA,NA,NA,00,1120,20240506,NA,30,200,NA,0,NA,0,0,15,0,0,0,4,0,0,0,0,0,0,15,0,30,0,N,N,NA,01,NA,Y,36,42,36_42_2,rectangle 6x5 m,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.13707716,48.56346637,0,"Lakšárska Nová Ves (distr. Senica), 3.7 km SWW from the church, S from the road",PKK084,"abandoned field, spontaneous succession of sand vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Milan Valachovic",638289,Y,N,N,80,NA,NA,N,17.13714365,48.56347469,17.13715147,48.56342057,17.13708481,48.56341302,2024,new,NA,NA,NA,NA,resampling,Corynephorion,21
61,SK,NA,NA,NA,00,1120,20240506,NA,20,200,NA,0,NA,0,0,25,0,0,0,10,0,0,0,0,0,0,15,0,30,0,N,N,NA,01,NA,Y,36,43,36_43_2,rectangle 4x5 m,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.13569383,48.56391014,0,"Lakšárska Nová Ves (distr. Senica), 3.8 km SWW from the church, N from the road",PKK085,"abandoned field, spontaneous succession of sand vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Milan Valachovic",NA,Y,N,N,70,NA,NA,N,17.13576063,48.56391394,17.13576954,48.56387916,17.13570302,48.56387411,2024,new,NA,NA,NA,NA,resampling,Corynephorion,14
63,SK,NA,NA,NA,00,1120,20240507,NA,25,150,NA,0,NA,0,0,80,40,0,0,10,0,0,0,0,0,0,25,0,50,0,N,N,NA,01,NA,Y,38,44,38_44_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.95028122,48.55788426,0,"Moravský Svätý Ján (distr. Senica), Borová, 5.4 km SWW from the church",PKK087,dry grassland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",624690,Y,N,N,10,Y,conservation management,N,16.95034901,48.5578963,16.95036579,48.55785093,16.9502984,48.55784016,2024,new,NA,NA,NA,NA,resampling,Armerion,30
64,SK,NA,NA,NA,00,1120,20240507,NA,25,150,NA,0,NA,0,0,60,40,1,0,10,0,0,0,0,0,0,20,0,50,0,N,N,NA,01,NA,Y,38,45,38_45_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.95140379,48.55682973,0,"Moravský Svätý Ján (distr. Senica), Borová, 5.4 km SWW from the church",PKK088,pioneer sand vegetation with Bromus tectorum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",624695,Y,N,N,10,Y,conservation management,N,16.95147322,48.55682902,16.95147915,48.556782750000004,16.95140768,48.55678363,2024,new,NA,NA,NA,NA,resampling,Corynephorion,32
65,SK,NA,NA,NA,00,1120,20240507,NA,45,150,NA,0,NA,0,0,20,25,60,0,5,0,0,0,0,0,0,10,0,30,0,N,N,NA,01,NA,Y,38,46,38_46_2,rectangle 5x9 m,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.94866255,48.55796768,0,"Moravský Svätý Ján (distr. Senica), Borová, 5.5 km SWW from the church",PKK089,"sand vegetation with dominance of lichens, pines nearby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",624697,Y,N,N,8,Y,conservation management,N,16.94872273,48.55795101,16.94868596,48.55787598,16.94862397,48.55789131,2024,new,NA,NA,NA,NA,resampling,Corynephorion,32
66,SK,NA,NA,NA,00,1120,20240507,NA,25,150,NA,0,NA,0,0,60,10,40,0,10,0,0,0,0,0,0,25,0,90,0,N,N,NA,01,NA,Y,38,47,38_47_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.94840225,48.55791404,0,"Moravský Svätý Ján (distr. Senica), Borová, 5.5 km SWW from the church",PKK090,sand grassland at the edge of forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",624698,Y,N,N,5,Y,conservation management,N,16.94846218,48.55793724,16.94849644,48.55789735,16.94843552,48.5578734,2024,new,NA,NA,NA,NA,resampling,Corynephorion,32
67,SK,NA,NA,NA,00,1120,20240507,NA,25,160,NA,0,NA,0,1,45,70,5,0,8,0,0,0,0,0,0,20,0,90,0,N,N,NA,01,NA,Y,39,48,39_48_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.00646331,48.53966599,0,"Závod (distr. Malacky), 90 m NWW from the train station",PKK091,open sandy patch between pines and Robinia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",624744,Y,N,N,5,NA,NA,N,17.00653315,48.53966053,17.00652675,48.5396147,17.0064585,48.53961959,2024,new,NA,NA,NA,NA,resampling,Corynephorion,61
68,SK,NA,NA,NA,00,1120,20240507,NA,25,180,NA,0,NA,0,0,65,0,0,0,5,0,0,0,0,0,0,25,0,40,0,N,N,NA,01,NA,Y,40,49,40_49_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,17.0613204,48.60165258,0,"Borský Svätý Jur (distr. Senica), 1.7 km SE from the church of St. George",PKK092,"abandoned field, spontaneous succession of sand vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Klara Klinkovska, Mirjana Cuk",622128,Y,N,N,30,NA,NA,N,17.06138714,48.60164048,17.06137451,48.60159527,17.06130638,48.60160709,2024,new,NA,NA,NA,NA,resampling,Corynephorion,69
70,CZ,NA,NA,NA,00,1120,20240510,NA,25,150,NA,0,NA,0,0,75,5,0,0,80,0,0,0,0,0,0,25,0,80,0,N,N,NA,01,NA,Y,41,50,41_50_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,0,0,0,"Lanžhot (distr. Břeclav), Soutok, 9 km S from the church",PKK094,"open Quercus forest, grazing of wild animals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Klara Klinkovska,445400,Y,N,N,5,NA,grazed,N,16.95879148,48.64418001,16.9587586,48.64413874,16.95869817,48.64415969,2024,new,NA,NA,NA,NA,resampling,Armerion,29
71,CZ,NA,NA,NA,00,1120,20240510,NA,16,150,NA,0,NA,0,0,70,20,0,0,10,0,0,0,0,0,0,25,0,60,0,N,N,NA,01,NA,Y,41,51,41_51_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.95792887,48.64511486,0,"Lanžhot (distr. Břeclav), Soutok, 8.8 km S from the church",PKK095,"dry grassland, grazing of wild animals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Klara Klinkovska,445450,Y,N,N,5,NA,grazed,N,16.95798297,48.64511669,16.95798776,48.64508087,16.95793415,48.64507901,2024,new,NA,NA,NA,NA,resampling,Armerion,29
72,CZ,NA,NA,NA,00,1120,20240510,NA,25,150,NA,0,NA,0,0,70,20,0,0,20,0,0,0,0,0,0,35,0,90,0,N,N,NA,01,NA,Y,42,52,42_52_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",0,16.93301201,48.64178841,0,"Lanžhot (distr. Břeclav), Soutok, 9.5 km SW from the church",PKK096,dry sandy grassland on a small local hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Klara Klinkovska,452435,Y,N,N,3,NA,NA,N,16.9330727,48.64176471,16.93304658,48.64172154,16.93298526,48.64174414,2024,new,NA,NA,NA,NA,resampling,Armerion,27
73,CZ,NA,NA,NA,00,NA,20240518,NA,25,155,315,5,98,NA,NA,95,10,0,NA,45,NA,0,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,01,NA,Y,58,53,58_53_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",NA,0,0,NA,"Lanžhot (distr. Břeclav), 500 m NNW from the Lány chateau",PDB01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dariia Borovyk,445394,Y,N,N,1,NA,NA,N,16.9163855,48.7168575,NA,NA,16.91644311,48.71690919,2024,new,NA,NA,NA,NA,resampling,Armerion,29
74,CZ,NA,NA,NA,00,NA,20240518,NA,25,155,220,5,95,NA,NA,85,40,0,NA,25,NA,0,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,01,NA,Y,58,54,58_54_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",NA,0,0,NA,"Lanžhot (distr. Břeclav), 400 m NNW from the Lány chateau",PDB02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dariia Borovyk,445395,Y,N,N,1,NA,NA,N,16.91695094,48.71574381,NA,NA,16.91702097,48.71578636,2024,new,NA,NA,NA,NA,resampling,Armerion,29
75,CZ,NA,NA,NA,00,NA,20240519,NA,2,198,NA,0,70,NA,NA,65,15,0,NA,40,NA,0,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,01,NA,Y,59,55,59_55_2,NA,N,NA,4,"Klára Klinkovská, Masaryk University",NA,16.79169444,48.74975,NA,"Valtice (distr. Břeclav), 100 m SE from the Rendez-vous chateau",PDB03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dariia Borovyk,402435,Y,N,N,5,NA,NA,N,0,0,NA,NA,0,0,2024,new,NA,NA,NA,NA,resampling,Armerion,22
76,CZ,NA,NA,NA,00,NA,20240519,NA,25,165,NA,0,95,NA,NA,75,65,2,NA,25,NA,0,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,01,NA,Y,60,56,60_56_2,square,N,NA,3,"Klára Klinkovská, Masaryk University",NA,0,0,NA,"Poštorná (distr. Břeclav), 2.2 km S from the train station Boří les, PR Františkův rybník, 90 m E from the pond",PDB04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dariia Borovyk,445462,Y,N,N,1,NA,NA,N,16.86681833,48.71805513,NA,NA,16.86689281,48.71809658,2024,new,NA,NA,NA,NA,resampling,Armerion,27
